/usr/lib/x86_64-linux-gnu/libmircommon.so.7,31,68,11
/usr/bin/lxterminal,47,94,24
/usr/lib/x86_64-linux-gnu/libxapian.so.22,58,74,25
/usr/lib/x86_64-linux-gnu/libjson-glib-1.0.so.0,55,55,12
/usr/lib/gnome-online-accounts/goa-identity-service,46,46,11
/lib/x86_64-linux-gnu/libpam.so.0,53,24,2
/usr/lib/x86_64-linux-gnu/libapr-1.so.0,37,100,20
/usr/lib/x86_64-linux-gnu/libgirepository-1.0.so.1,46,79,16
/usr/lib/x86_64-linux-gnu/libxml2.so.2,46,26,9
/usr/sbin/cron,45,14,12
/sbin/upstart-dbus-bridge,36,57,24
/usr/lib/x86_64-linux-gnu/libXfont2.so.2,33,14,28
/usr/lib/x86_64-linux-gnu/libxcb-render.so.0,50,69,24
/usr/lib/x86_64-linux-gnu/libxcb.so.1,53,82,8
/usr/lib/x86_64-linux-gnu/libltdl.so.7,53,44,15
/usr/lib/gvfs/gvfs-goa-volume-monitor,55,57,17
/lib/x86_64-linux-gnu/libpthread.so.0,43,60,18
/usr/lib/x86_64-linux-gnu/xfce4/xfconf/xfconfd,52,68,23
/usr/lib/x86_64-linux-gnu/libgnome-2.so.0,39,52,28
/lib/x86_64-linux-gnu/libseccomp.so.2,53,67,29
/usr/lib/bluetooth/bluetoothd,48,10,18
/usr/lib/x86_64-linux-gnu/libvorbisenc.so.2,48,45,3
/usr/bin/dockerd,40,25,30
/usr/lib/x86_64-linux-gnu/libsndfile.so.1,53,87,6
/usr/lib/policykit-1/polkitd,43,94,10
/usr/lib/x86_64-linux-gnu/libORBitCosNaming-2.so.0,54,63,20
/usr/lib/x86_64-linux-gnu/libtelepathy-glib.so.0,38,33,8
/usr/lib/x86_64-linux-gnu/libcap-ng.so.0,51,84,19
/usr/lib/udisks2/udisksd,43,52,30
/lib/x86_64-linux-gnu/libpng12.so.0,38,53,12
/usr/lib/x86_64-linux-gnu/libhyphen.so.0,59,53,23
/usr/lib/x86_64-linux-gnu/zeitgeist-fts,39,30,19
/usr/bin/gvfs-save,55,81,25
/bin/cp,41,47,27
/usr/bin/isodump,46,97,24
/bin/tailf,33,88,22
/usr/bin/crontab,53,50,2
/usr/lib/x86_64-linux-gnu/libdbus-1.so,47,55,15
/usr/bin/gvfs-monitor-dir,55,22,24
/usr/bin/catman,38,60,15
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/printbackends/libprintbackend-file.so,47,37,25
/usr/bin/gemtopnm,46,29,19
/bin/udevadm,55,100,18
/usr/bin/col,43,93,8
/usr/bin/fc-query,53,90,18
/usr/bin/p11-kit,51,65,3
/usr/bin/calendar,34,48,13
/usr/lib/x86_64-linux-gnu/libbluetooth.so,56,100,9
/usr/lib/x86_64-linux-gnu/unity/unity-scope-applications.so,56,34,1
/usr/bin/mkfontdir,40,30,5
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/immodules/im-fcitx.so,54,10,13
/usr/lib/x86_64-linux-gnu/gtk-3.0/3.0.0/immodules/im-ipa.so,50,96,19
/usr/bin/diffstat,55,64,18
/usr/bin/intel_bios_dumper,32,46,8
/usr/bin/pbmupc,32,77,1
/usr/bin/gdbtui,42,61,4
/bin/echo,52,64,26
/usr/lib/x86_64-linux-gnu/libXext.so,35,51,27
/usr/bin/cmuwmtopbm,31,75,30
/usr/bin/createfontdatachunk,58,82,15
/usr/lib/x86_64-linux-gnu/libexpatw.so,35,36,12
/lib/x86_64-linux-gnu/libpthread-2.23.so,45,41,21
/usr/bin/pbmtopgm,49,78,27
/usr/bin/pbmclean,44,80,17
/bin/chown,35,35,21
/usr/bin/brltty-ctb,39,92,8
